model,condition,repeat,state,wait,eff,se,P_static,raw_response,decision,probability_0_100,probability_0_1,reasoning,parse_success
DeepSeek V4 Pro,prompt_unconstrained,7,26,2,0.7,1.0,0.59508838,"Decision: No Probability: 65 Reasoning: The high side effect risk outweighs the moderate effectiveness, and waiting could bring better options.",No,65.0,0.65,"The high side effect risk outweighs the moderate effectiveness, and waiting could bring better options.",True
DeepSeek V4 Pro,prompt_unconstrained,8,26,2,0.7,1.0,0.59508838,"Decision: No Probability: 85 Reasoning: The high side effect risk of 1.0 outweighs the moderate effectiveness of 0.7, making waiting for a better vaccine more sensible.",No,85.0,0.85,"The high side effect risk of 1.0 outweighs the moderate effectiveness of 0.7, making waiting for a better vaccine more sensible.",True
DeepSeek V4 Pro,prompt_unconstrained,9,26,2,0.7,1.0,0.59508838,Decision: No Probability: 35 Reasoning: The side effect risk is too high relative to the moderate effectiveness and long wait time.,No,35.0,0.35,The side effect risk is too high relative to the moderate effectiveness and long wait time.,True
DeepSeek V4 Pro,prompt_unconstrained,10,26,2,0.7,1.0,0.59508838,"Decision: No Probability: 75 Reasoning: The side effect risk of 1.0 is too high relative to the moderate vaccine effectiveness of 0.7, especially with only a 2-month wait.",No,75.0,0.75,"The side effect risk of 1.0 is too high relative to the moderate vaccine effectiveness of 0.7, especially with only a 2-month wait.",True
DeepSeek V4 Pro,prompt_unconstrained,1,27,4,0.7,1.0,0.46261669,"Decision: Yes Probability: 70 Reasoning: The vaccine's effectiveness outweighs the moderate side effect risk, making immediate vaccination beneficial.",Yes,70.0,0.7,"The vaccine's effectiveness outweighs the moderate side effect risk, making immediate vaccination beneficial.",True
DeepSeek V4 Pro,prompt_unconstrained,2,27,4,0.7,1.0,0.46261669,Decision: No Probability: 65 Reasoning: The long wait time and high side effect risk outweigh the moderate vaccine effectiveness.,No,65.0,0.65,The long wait time and high side effect risk outweigh the moderate vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,3,27,4,0.7,1.0,0.46261669,Decision: No Probability: 35 Reasoning: The long wait time and high side effect risk outweigh the moderate effectiveness.,No,35.0,0.35,The long wait time and high side effect risk outweigh the moderate effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,4,27,4,0.7,1.0,0.46261669,Decision: No Probability: 35 Reasoning: The long wait time and high side effect risk outweigh the moderate effectiveness.,No,35.0,0.35,The long wait time and high side effect risk outweigh the moderate effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,5,27,4,0.7,1.0,0.46261669,"Decision: Yes Probability: 85 Reasoning: The wait time is moderate and the vaccine offers substantial protection, so the benefit outweighs the side effect risk.",Yes,85.0,0.85,"The wait time is moderate and the vaccine offers substantial protection, so the benefit outweighs the side effect risk.",True
DeepSeek V4 Pro,prompt_unconstrained,6,27,4,0.7,1.0,0.46261669,Decision: No Probability: 85 Reasoning: The long wait time and low effectiveness make the current vaccine not worthwhile given the high side effect risk.,No,85.0,0.85,The long wait time and low effectiveness make the current vaccine not worthwhile given the high side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,7,27,4,0.7,1.0,0.46261669,Decision: No Probability: 85 Reasoning: The long wait time and low effectiveness do not justify the high side effect risk.,No,85.0,0.85,The long wait time and low effectiveness do not justify the high side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,8,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The side effect risk is too high relative to the moderate vaccine effectiveness.,No,30.0,0.3,The side effect risk is too high relative to the moderate vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,9,27,4,0.7,1.0,0.46261669,Decision: No Probability: 85 Reasoning: The high side effect risk and moderate effectiveness do not justify immediate vaccination given the long wait time.,No,85.0,0.85,The high side effect risk and moderate effectiveness do not justify immediate vaccination given the long wait time.,True
DeepSeek V4 Pro,prompt_unconstrained,10,27,4,0.7,1.0,0.46261669,Decision: No Probability: 35 Reasoning: The long wait combined with moderate effectiveness and high side effect risk makes waiting for a potentially better option more favorable.,No,35.0,0.35,The long wait combined with moderate effectiveness and high side effect risk makes waiting for a potentially better option more favorable.,True
DeepSeek V4 Pro,prompt_unconstrained,1,28,6,0.7,1.0,0.33522054,Decision: No Probability: 35 Reasoning: The long wait time and high side effect risk outweigh the moderate effectiveness.,No,35.0,0.35,The long wait time and high side effect risk outweigh the moderate effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,2,28,6,0.7,1.0,0.33522054,Decision: No Probability: 65 Reasoning: A 6-month wait with moderate effectiveness and high side effect risk makes deferral more favorable.,No,65.0,0.65,A 6-month wait with moderate effectiveness and high side effect risk makes deferral more favorable.,True
DeepSeek V4 Pro,prompt_unconstrained,3,28,6,0.7,1.0,0.33522054,Decision: No Probability: 35 Reasoning: The long wait time and moderate effectiveness do not outweigh the high side effect risk.,No,35.0,0.35,The long wait time and moderate effectiveness do not outweigh the high side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,4,28,6,0.7,1.0,0.33522054,Decision: No Probability: 35 Reasoning: The low effectiveness and high side effect risk make waiting for a better option preferable.,No,35.0,0.35,The low effectiveness and high side effect risk make waiting for a better option preferable.,True
DeepSeek V4 Pro,prompt_unconstrained,5,28,6,0.7,1.0,0.33522054,Decision: No Probability: 25 Reasoning: The long wait time and moderate effectiveness do not justify the high side effect risk.,No,25.0,0.25,The long wait time and moderate effectiveness do not justify the high side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,6,28,6,0.7,1.0,0.33522054,Decision: No Probability: 65 Reasoning: The long wait time combined with moderate effectiveness and high side effect risk makes waiting for a potentially better option preferable.,No,65.0,0.65,The long wait time combined with moderate effectiveness and high side effect risk makes waiting for a potentially better option preferable.,True
DeepSeek V4 Pro,prompt_unconstrained,7,28,6,0.7,1.0,0.33522054,Decision: No Probability: 70 Reasoning: The moderate effectiveness and long wait time do not outweigh the high side effect risk.,No,70.0,0.7,The moderate effectiveness and long wait time do not outweigh the high side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,8,28,6,0.7,1.0,0.33522054,Decision: No Probability: 75 Reasoning: The high side effect risk and moderate effectiveness make waiting for a potentially safer or more effective option preferable.,No,75.0,0.75,The high side effect risk and moderate effectiveness make waiting for a potentially safer or more effective option preferable.,True
DeepSeek V4 Pro,prompt_unconstrained,9,28,6,0.7,1.0,0.33522054,Decision: No Probability: 85 Reasoning: The moderate effectiveness and notable side effect risk do not justify the long wait time when I could wait for a potentially better or safer option.,No,85.0,0.85,The moderate effectiveness and notable side effect risk do not justify the long wait time when I could wait for a potentially better or safer option.,True
DeepSeek V4 Pro,prompt_unconstrained,10,28,6,0.7,1.0,0.33522054,"Decision: No Probability: 35 Reasoning: The side effect risk is too high relative to the moderate effectiveness, and waiting could offer a better risk-benefit profile.",No,35.0,0.35,"The side effect risk is too high relative to the moderate effectiveness, and waiting could offer a better risk-benefit profile.",True
DeepSeek V4 Pro,prompt_unconstrained,1,29,0,0.9,1.0,0.77061121,Decision: No Probability: 85 Reasoning: The side effect risk of 1.0 is unacceptably high despite the 0.9 vaccine effectiveness.,No,85.0,0.85,The side effect risk of 1.0 is unacceptably high despite the 0.9 vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,2,29,0,0.9,1.0,0.77061121,Decision: No Probability: 75 Reasoning: The side effect risk is unacceptably high at 1.0 despite good vaccine effectiveness.,No,75.0,0.75,The side effect risk is unacceptably high at 1.0 despite good vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,3,29,0,0.9,1.0,0.77061121,"Decision: No Probability: 85 Reasoning: The side effect risk is too high relative to the effectiveness, so waiting for a safer option is preferable.",No,85.0,0.85,"The side effect risk is too high relative to the effectiveness, so waiting for a safer option is preferable.",True
DeepSeek V4 Pro,prompt_unconstrained,4,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 95 Reasoning: High effectiveness and immediate availability outweigh the moderate side effect risk.,Yes,95.0,0.95,High effectiveness and immediate availability outweigh the moderate side effect risk.,True
DeepSeek V4 Pro,prompt_unconstrained,5,29,0,0.9,1.0,0.77061121,Decision: No Probability: 85 Reasoning: The side effect risk is too high relative to the benefit at this time.,No,85.0,0.85,The side effect risk is too high relative to the benefit at this time.,True
DeepSeek V4 Pro,prompt_unconstrained,6,29,0,0.9,1.0,0.77061121,"Decision: No Probability: 85 Reasoning: The side effect risk of 1.0 is unacceptably high compared to the vaccine effectiveness of 0.9, making the expected harm outweigh the benefit.",No,85.0,0.85,"The side effect risk of 1.0 is unacceptably high compared to the vaccine effectiveness of 0.9, making the expected harm outweigh the benefit.",True
DeepSeek V4 Pro,prompt_unconstrained,7,29,0,0.9,1.0,0.77061121,Decision: No Probability: 85 Reasoning: The side effect risk is unacceptably high compared to the current wait time and vaccine effectiveness.,No,85.0,0.85,The side effect risk is unacceptably high compared to the current wait time and vaccine effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,8,29,0,0.9,1.0,0.77061121,"Decision: No Probability: 85 Reasoning: The side effect risk of 1.0 is unacceptably high despite the strong effectiveness, so waiting for a safer option is preferable.",No,85.0,0.85,"The side effect risk of 1.0 is unacceptably high despite the strong effectiveness, so waiting for a safer option is preferable.",True
DeepSeek V4 Pro,prompt_unconstrained,9,29,0,0.9,1.0,0.77061121,"Decision: No Probability: 85 Reasoning: The side effect risk of 1.0 is unacceptably high relative to the 0.9 effectiveness, especially with no immediate wait time pressure.",No,85.0,0.85,"The side effect risk of 1.0 is unacceptably high relative to the 0.9 effectiveness, especially with no immediate wait time pressure.",True
DeepSeek V4 Pro,prompt_unconstrained,10,29,0,0.9,1.0,0.77061121,Decision: No Probability: 85 Reasoning: The side effect risk is too high relative to the benefit for my current situation.,No,85.0,0.85,The side effect risk is too high relative to the benefit for my current situation.,True
DeepSeek V4 Pro,prompt_unconstrained,1,30,2,0.9,1.0,0.66304908,"Decision: No Probability: 85 Reasoning: The high side effect risk of 1.0 outweighs the benefit of 0.9 effectiveness, especially with only a 2-month wait for potentially safer conditions.",No,85.0,0.85,"The high side effect risk of 1.0 outweighs the benefit of 0.9 effectiveness, especially with only a 2-month wait for potentially safer conditions.",True
DeepSeek V4 Pro,prompt_unconstrained,2,30,2,0.9,1.0,0.66304908,Decision: No Probability: 85 Reasoning: The high side effect risk of 1.0 outweighs the benefit of 0.9 effectiveness given the relatively short 2-month wait.,No,85.0,0.85,The high side effect risk of 1.0 outweighs the benefit of 0.9 effectiveness given the relatively short 2-month wait.,True
DeepSeek V4 Pro,prompt_unconstrained,3,30,2,0.9,1.0,0.66304908,Decision: No Probability: 85 Reasoning: The high side effect risk outweighs the moderate wait time and effectiveness.,No,85.0,0.85,The high side effect risk outweighs the moderate wait time and effectiveness.,True
DeepSeek V4 Pro,prompt_unconstrained,4,30,2,0.9,1.0,0.66304908,"Decision: No Probability: 85 Reasoning: The high side effect risk of 1.0 outweighs the benefit of 0.9 effectiveness, especially with a 2-month wait.",No,85.0,0.85,"The high side effect risk of 1.0 outweighs the benefit of 0.9 effectiveness, especially with a 2-month wait.",True
